posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.06,0.74,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.43,18.57,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.49,19.39,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
4,BANCO INTER,1.53,20.03,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.56,20.34,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
6,BCO A.J. RENNER S.A.,1.57,20.61,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.59,20.85,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.61,21.09,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO FINANC. S.A.,1.62,21.21,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
10,BRB - CFI S/A,1.63,21.4,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
11,BCO CCB BRASIL S.A.,1.66,21.82,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.67,21.99,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.67,22.04,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
14,BCO SAFRA S.A.,1.74,22.93,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
15,CAIXA ECONOMICA FEDERAL,1.75,23.17,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO BANESTES S.A.,1.78,23.51,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.79,23.78,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.8,23.83,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,1.8,23.83,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
20,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.81,23.99,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
21,PARANA BCO S.A.,1.85,24.62,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
22,BANCOOB,1.9,25.36,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,1.9,25.37,220,2018-08-20,20/08/2018 a 24/08/2018,Crédito pessoal consignado público,Pré-fixado
