posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.35,17.44,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.39,18.0,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.41,18.27,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.51,19.63,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.52,19.8,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,1.52,19.8,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.53,20.04,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.55,20.24,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.58,20.72,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO SANTANDER (BRASIL) S.A.,1.65,21.63,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.67,22.03,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.7,22.38,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.71,22.49,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.73,22.78,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.78,23.53,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCOOB,1.78,23.54,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.8,23.8,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DO EST. DO PA S.A.,1.8,23.81,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.81,23.96,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
20,BANCO INTER,1.81,23.99,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,1.81,24.06,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO FIBRA S.A.,1.82,24.21,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
23,BIORC FINANCEIRA - CFI S.A.,1.9,25.29,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO LUSO BRASILEIRO S.A.,1.9,25.41,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,1.92,25.68,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.0,26.75,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.02,27.09,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.03,27.2,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.05,27.55,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO CCB BRASIL S.A.,2.08,28.0,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.16,29.22,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.24,30.44,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.25,30.62,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.25,30.66,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
35,ESTRELA MINEIRA,2.65,36.84,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,6.1,103.5,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,6.22,106.33,220,2013-05-22,22/05/2013 a 28/05/2013,Crédito pessoal consignado público,Pré-fixado
