posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.23,15.86,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.42,18.46,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.46,18.95,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.51,19.66,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
5,CAIXA ECONOMICA FEDERAL,1.52,19.83,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.52,19.83,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
7,MERCANTIL BRASIL FIN S.A. CFI,1.58,20.67,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.6,21.01,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.63,21.37,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO MERCANTIL DO BRASIL S.A.,1.65,21.74,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.66,21.83,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.68,22.19,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,1.69,22.29,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
14,BANCOOB,1.71,22.63,220,2013-08-30,30/08/2013 a 05/09/2013,Crédito pessoal consignado público,Pré-fixado
