posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.31,16.89,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.42,18.46,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.42,18.47,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.42,18.47,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.51,19.67,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.54,20.12,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.54,20.17,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.59,20.89,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
9,KIRTON BANK,1.68,22.19,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
10,SANTINVEST S.A. - CFI,1.69,22.3,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.71,22.54,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.72,22.71,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.75,23.13,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
14,SENFF S.A. - CFI,1.76,23.3,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.78,23.6,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO DO EST. DO PA S.A.,1.8,23.8,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BANCOOB,1.8,23.92,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO DAYCOVAL S.A,1.82,24.23,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO FIBRA S.A.,1.83,24.24,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.83,24.25,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO S.A.,1.84,24.46,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO ARBI S.A.,1.84,24.46,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.86,24.75,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,1.92,25.69,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
25,BANCO INTER,1.93,25.78,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO LUSO BRASILEIRO S.A.,1.93,25.79,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,1.94,26.0,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,1.95,26.09,220,2013-03-04,04/03/2013 a 08/03/2013,Crédito pessoal consignado público,Pré-fixado
