posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.27,16.4,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.39,18.06,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.4,18.16,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
4,CAIXA ECONOMICA FEDERAL,1.51,19.65,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.52,19.9,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.53,19.92,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SAFRA S.A.,1.54,20.14,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.57,20.59,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO SANTANDER (BRASIL) S.A.,1.59,20.87,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.7,22.37,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.71,22.52,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
12,BRB - BCO DE BRASILIA S.A.,1.72,22.66,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
13,SENFF S.A. - CFI,1.74,23.06,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.74,23.06,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO S.A.,1.76,23.33,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
16,ITAÚ UNIBANCO BM S.A.,1.79,23.79,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DO PA S.A.,1.8,23.87,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO FIBRA S.A.,1.8,23.93,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.81,24.0,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.81,24.03,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO MERCANTIL DO BRASIL S.A.,1.83,24.24,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO ARBI S.A.,1.84,24.42,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
23,BANCO INTER,1.84,24.52,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
24,BIORC FINANCEIRA - CFI S.A.,1.9,25.38,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO LUSO BRASILEIRO S.A.,1.92,25.7,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
26,BANCOOB,1.99,26.62,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.02,27.07,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.02,27.07,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.08,28.02,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
30,BV FINANCEIRA S.A. CFI,2.14,28.93,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.16,29.19,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.21,30.03,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO CIFRA,2.22,30.14,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
34,BANCO ITAÚ CONSIGNADO S.A.,2.27,30.86,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.31,31.58,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
36,ESTRELA MINEIRA,2.64,36.78,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,6.1,103.51,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.87,121.95,220,2013-04-22,22/04/2013 a 26/04/2013,Crédito pessoal consignado público,Pré-fixado
