posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.5,19.6,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
2,BRB - CFI S/A,1.54,20.1,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.54,20.17,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.57,20.54,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO DO EST. DE SE S.A.,1.63,21.48,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.68,22.06,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.7,22.35,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.7,22.37,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.71,22.51,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.74,23.06,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
11,SANTINVEST S.A. - CFI,1.75,23.07,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.75,23.17,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
13,MERCANTIL BRASIL FIN S.A. CFI,1.77,23.48,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.79,23.67,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.79,23.67,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
16,BANCOOB,1.81,24.04,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO BARIGUI INV FIN S/A,1.85,24.57,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
18,BANCO INTER,1.95,26.01,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
19,BCO DO ESTADO DO RS S.A.,1.96,26.17,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
20,BRB - BCO DE BRASILIA S.A.,1.98,26.51,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
21,BCO DO EST. DO PA S.A.,1.99,26.62,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,1.99,26.65,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
23,BANCO PAN,1.99,26.73,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,2.04,27.4,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.05,27.6,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.07,27.8,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
27,BANCO ITAÚ CONSIGNADO S.A.,2.08,27.99,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.1,28.34,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.13,28.77,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
30,BCO AGIBANK S.A.,2.17,29.37,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.17,29.41,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
32,BCO CETELEM S.A.,2.19,29.7,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.23,30.35,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
34,BCO BS2 S.A.,2.34,32.02,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.51,34.71,220,2014-08-11,11/08/2014 a 15/08/2014,Crédito pessoal consignado público,Pré-fixado
