posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.51,19.75,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.54,20.18,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.57,20.52,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.6,20.92,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.68,22.11,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
6,KIRTON BANK,1.68,22.14,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.69,22.24,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
8,BCO ARBI S.A.,1.69,22.24,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.7,22.4,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.73,22.91,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.75,23.2,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO SAFRA S.A.,1.75,23.21,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.76,23.27,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.83,24.23,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
15,MERCANTIL BRASIL FIN S.A. CFI,1.83,24.27,220,2014-08-05,05/08/2014 a 11/08/2014,Crédito pessoal consignado público,Pré-fixado
